code,system
0601012D0BCAQA2,bnf
0601012D0AABDBD,bnf
0601012D0BCALAJ,bnf
0601012V0BCAAAE,bnf
0601012S0AAANAN,bnf
0601012S0AAAMAM,bnf
0601012D0BCANBE,bnf
0601012D0BCAMBJ,bnf
0601012S0BDAKAM,bnf
0601011L0BBAAAA,bnf
0601012D0AAA2A2,bnf
0601011N0AAAUAU,bnf
0601011R0AAACAC,bnf
0601011R0BDAAAC,bnf
0601011N0BCADAT,bnf
0601012S0BCADAN,bnf
0601012D0AABLBL,bnf
0601012V0AAAEAE,bnf
0601011N0AAATAT,bnf
0601012D0AABJBJ,bnf
0601011N0AAADAD,bnf
0601012D0BCAPBL,bnf
0601012S0BCAFAP,bnf
0601012D0AABEBE,bnf
0601011N0BCAFAU,bnf
0601012S0AAAPAP,bnf
0601011L0AAAAAA,bnf
0601012D0BCAZAZ,bnf
0601012S0BGAEAI,bnf
0601011R0BEAAAE,bnf
0601012Z0BBACAC,bnf
0601012F0AAABAB,bnf
0601012D0BGAIBX,bnf
0601011A0AAACAC,bnf
0601011L0BBACAC,bnf
0601012D0BBAVBZ,bnf
0601011L0BDABAB,bnf
0601012D0BCAVBX,bnf
0601011L0BDAAAG,bnf
0601012D0BCARBZ,bnf
0601012D0BBASBA,bnf
0601012D0BBAUBZ,bnf
0601012X0BBABAB,bnf
0601012S0BGADAL,bnf
0601012S0BIADAI,bnf
0601012S0BCAHAT,bnf
0601012Z0AAABAB,bnf
0601011N0AAAPAP,bnf
0601011N0BHADAP,bnf
0601012Z0AAAAAA,bnf
0601012V0BBACAD,bnf
0601012F0AAADAD,bnf
0601011N0BCAGAY,bnf
0601012F0BBABAB,bnf
0601011N0BCAHAZ,bnf
0601011L0BBAFAF,bnf
0601012V0AAAAAA,bnf
0601012Z0AAACAC,bnf
0601011L0BDACAC,bnf
0601012D0BGAGBV,bnf
0601012S0BIABAL,bnf
0601012X0BBACAB,bnf
0601012S0BDANAI,bnf
0601011L0AAAFAF,bnf
0601012V0BEAAAD,bnf
0601012D0BCBCBU,bnf
0601012S0BDAMAI,bnf
0601011N0AAAYAY,bnf
0601011N0AAAMAM,bnf
0601012S0AAASAS,bnf
0601012D0BGAJBW,bnf
0601012S0AAATAT,bnf
0601012D0BBARAZ,bnf
0601012S0BDALAL,bnf
0601012F0BBAFAC,bnf
0601012D0BGADBS,bnf
0601012D0BCBDBZ,bnf
0601011L0BBAHAG,bnf
0601012Z0BBAAAA,bnf
0601012D0BGAFBU,bnf
0601011L0AAAGAG,bnf
0601011A0AAADAD,bnf
0601012Z0BBABAB,bnf
0601012W0AAAAAA,bnf
0601012D0BCBABA,bnf
0601012D0BCAYBI,bnf
0601011N0AAAZAZ,bnf
0601012S0BCAGAS,bnf
0601012D0BCATA3,bnf
0601011L0AAACAC,bnf
0601012D0BCBBBK,bnf
0601011A0AAABAB,bnf
0601012V0BBAEAD,bnf
0601012V0BBAAAA,bnf
0601012S0AAALAL,bnf
0601012F0BBACAC,bnf
0601012S0BGAFAI,bnf
0601012F0BBAAAA,bnf
0601011R0AAAEAE,bnf
0601012V0AAAFAF,bnf
0601012D0BCAUBH,bnf
0601012S0BIACAI,bnf
0601012D0BGAHBW,bnf
0601012D0BCASBQ,bnf
0601011L0BBAGAF,bnf
0601012F0BBAEAA,bnf
0601012F0BBADAD,bnf
0601012D0BGABBN,bnf
0601012X0BBAAAA,bnf
0601011L0BDADAF,bnf
0601012V0AAADAD,bnf
0601012D0AAAIAI,bnf
0601012D0AABHBH,bnf
0601012D0AAA3A3,bnf
0601012D0AAAJAJ,bnf
0601012D0AABXBX,bnf
0601012D0AABWBW,bnf
0601012D0AABZBZ,bnf
0601011N0BHACAM,bnf
0601012D0AABQBQ,bnf
0601012D0AABVBV,bnf
0601012D0BBAMBZ,bnf
0601012V0BDABAA,bnf
0601012V0BDACAD,bnf
0601011A0BCAAAC,bnf
0601011A0BCABAB,bnf
0601011A0BBAFAD,bnf
0601011P0BBACAC,bnf
0601011A0BBABAB,bnf
0601011P0BBABAB,bnf
0601011A0BBAEAC,bnf
0601011P0BBAEAC,bnf
0601011A0BBADAC,bnf
0601011L0BCACAF,bnf
0601011L0BCABAC,bnf
0601011N0BKACAM,bnf
0601011N0BFAQAP,bnf
0601011N0BKABAP,bnf
0601011N0BFAJAD,bnf
0601012X0AAABAB,bnf
0601012X0AAAAAA,bnf
0601012D0AABABA,bnf
0601012D0AABUBU,bnf
0601012D0AABKBK,bnf
0601012D0AABSBS,bnf
0601012D0AABIBI,bnf
0601012D0AABYBY,bnf
0601012D0AAAZAZ,bnf
0601012D0AABNBN,bnf
0601012W0AAABAB,bnf
0601011P0AAACAC,bnf
0601011P0AAABAB,bnf
0601012V0BBADAA,bnf
0601011P0BBADAB,bnf
0601011Q0AAAAAA,bnf
0601011Q0AAABAB,bnf
0601012W0BBAAAA,bnf
0601012W0BBABAB,bnf
0601012D0BEAHBD,bnf
0601012D0BEAIBY,bnf
0601012F0AAAAAA,bnf
0601012F0AAACAC,bnf
0601011Q0BBABAB,bnf
0601011Q0BBAAAA,bnf
0601011L0BBAIAF,bnf
0601011L0BDAEAF,bnf
0601012ABAAABAB,bnf
0601012ABAAAAAA,bnf
0601012V0BCABAF,bnf
0601012ABBBAAAA,bnf
0601012ABBBABAB,bnf